Date/Time,Media Description,Media Link
"You uploaded a feed photo on May 10, 2023 at 2:41 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQF3iUpVtKmUew/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1683729718302?e=1778716800&v=beta&t=QiZ7D44cgKL7be79iHu2VxzPIaEig9YE3-Jw32pylvA
"You uploaded a feed photo on May 9, 2023 at 2:18 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEHRtiPga_DWg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1683641892049?e=1778716800&v=beta&t=ekVOd_gFD0npKfGXeRzqZVXUNuKdf7yV8C3fr9lT7lk
"You uploaded a feed photo on May 6, 2023 at 5:19 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQHyNPtAkafZcQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1683393608550?e=1778716800&v=beta&t=WBEjDyoTsEEEnikPKqT-Z5uylSWDqNRlUUN6Sz_IeVY
"You uploaded a feed photo on May 2, 2023 at 6:33 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQGif4y6kODb_Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1683009204675?e=1778716800&v=beta&t=zGn6dVw-1gkb4RuA9Iei3CoPARrMGizcGfU76cL74IA
"You uploaded a feed photo on May 1, 2023 at 6:22 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQG7q_WKjLpi3Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682922126733?e=1778716800&v=beta&t=ZtPVcUnU8W-Kbod3bMrbOJjgWsh0xssLSkTIO2yjPxk
"You uploaded a feed photo on May 1, 2023 at 6:22 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQHVqNq9oCpCDg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682922126717?e=1778716800&v=beta&t=7SsRBgGspRi-Z_kKLUlIxbRwd_-figPZfwg7jiGuUYw
"You uploaded a feed photo on May 1, 2023 at 6:22 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQGQOGz4SMZBZg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682922126707?e=1778716800&v=beta&t=JCQlz26H3thPnf0F9DMGcbOFnOdGj-TTeahZboOefew
"You uploaded a feed photo on May 1, 2023 at 6:22 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFfYHIltEJQ7Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682922126706?e=1778716800&v=beta&t=7PNWkEbMxyVHN8gBM1JiogAuczMhP0KUNlnbglMGgS4
"You uploaded a feed photo on April 29, 2023 at 5:32 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEqhNQ-vklZOg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682789578178?e=1778716800&v=beta&t=8n1RtGgrP6aqnRMGuF4uQdG45d0yu3fhq_Sz_qtXGXI
"You uploaded a feed document on April 26, 2023 at 4:45 PM (GMT)","Do you want to enjoy scrolling your LinkedIn feed?

Are you tired of ""I'm happy to share!..."", and ""We are hiring""?

A couple of months ago, I complained to Sivan Helfer that I was spending too much time scrolling my LinkedIn feed. 

He was wondering how it could be more interesting than Twitter, Reddit, Facebook, and Instagram. 

All he saw was:
? People changing jobs
? People looking for jobs
? People trying to hire
 
My feed is full of interesting insights about:
? Tech
? Startups
? Leadership & Management
? Many other topics - marketing, sales, branding.

??????? content, that I rarely see in other social networks. 

To help you improve your feed, and to celebrate our Country's birthday, I prepared a list of 8 Blue-and-White LinkedIn writers that every IL developer needs to follow!

? Avi Lewis 
? Michael Parkadze 
? Igal Beilin 
? Itzy Sabo 
? Adar Kreiner 
? Gal Aga 
? Assaf Schwartz 
? Avi Romano 

Who are the other local creators you enjoy reading?

I have tons of space in my feed...
",https://media.licdn.com/dms/document/media/v2/D4D1FAQGkWwO7eIyfLQ/feedshare-document-url-metadata-scrapper-pdf/feedshare-document-url-metadata-scrapper-pdf/0/1682527550318?e=1777636800&v=beta&t=MOI3EeP3R6U9j-kxSHp3eYeS8T8B0AE7ThC_5gf4jU4
"You uploaded a feed photo on April 24, 2023 at 6:33 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEKPnjjeBLd1g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682317981077?e=1778716800&v=beta&t=nIdyZ05qAkfjVDdUayUhTYzt5mL7Vv_1209eUrJtuTY
"You uploaded a feed photo on April 22, 2023 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFhnK4ZUD17ug/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682186491323?e=1778716800&v=beta&t=JEZJ73_zsLZl2ddqrk8KQHKxOJvyNFMUnsjDXueaAh8
"You uploaded a feed photo on April 22, 2023 at 6:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEWM2PFZ6ZcsQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1682186475369?e=1778716800&v=beta&t=4q0pFp9O2lOvYds-UPxytbk71vb_LjHTHzYB0HPLpvw
"You uploaded a feed document on April 22, 2023 at 7:07 AM (GMT)", -,https://media.licdn.com/dms/document/media/v2/D4D1FAQFUqqcV6MYO9w/feedshare-document-url-metadata-scrapper-pdf/feedshare-document-url-metadata-scrapper-pdf/0/1682147281268?e=1777636800&v=beta&t=RTISEkUaflFA5hNprWBemdj9IJlt7EhrPpGFt_sHaB0
"You uploaded a feed photo on April 20, 2023 at 2:10 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEmKk7mqOOk2w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681999829444?e=1778716800&v=beta&t=h_6aSVamlvTi9I0Dxu0ZMVbK1mu4a-HrjgIMnQ5g36M
"You uploaded a feed photo on April 19, 2023 at 3:38 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFulHPiU_Tv2w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681918738116?e=1778716800&v=beta&t=slrFrkpDeDObNK6WSNiwIgHLmb30cAEDAFD2UDpbbZQ
"You uploaded a feed photo on April 17, 2023 at 4:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQHdjFGxP82NtQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681747306474?e=1778716800&v=beta&t=ofIeXIhexzNd6HVXowewrLJu42dfALLHw0GwOOE608g
"You uploaded a feed photo on April 12, 2023 at 5:26 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQExk9HPOyhsOQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681320411889?e=1778716800&v=beta&t=ezItEip3rVXZ7LOrv9kWqMX7OoaHasF54Wg6RwHi2wg
"You uploaded a feed photo on April 10, 2023 at 6:02 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQF3HveSWaBOYw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681149752678?e=1778716800&v=beta&t=rKX5oJ4WRwRfO4qmv6dB6aHrQTe2I8ITncP6gI18ugA
"You uploaded a feed photo on April 9, 2023 at 6:28 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQHNmPvafsR12A/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1681021709617?e=1778716800&v=beta&t=Ummhuidl5CGgzqqmflBrcQnHuamFRqpzkMB2UrxAyr4
"You uploaded a feed photo on April 7, 2023 at 9:53 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFg5RCX_ATKUQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1680861247655?e=1778716800&v=beta&t=xvuNHp8XGkI_nLrpbeLiX_QqO7nuG3yVV5XGIP8T4-g
"You uploaded a feed photo on April 4, 2023 at 3:02 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFAQrTzUhgcSg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1680620551397?e=1778716800&v=beta&t=WspxFMNSJomMSSet6XNeHZzW6CFLNKlnHwLOFQBms9c
"You uploaded a video on April 3, 2023 at 2:54 PM (GMT)", -,https://dms.licdn.com/playlist/vid/dynamic/D4D05AQGaD0laa3VWSQ/BAQH8v9eg?e=1777636800&v=beta&t=FklCjGFlTFucmQvOWzZPsKQe_gQgSCu4B8y79071QYQ
"You uploaded a feed photo on April 1, 2023 at 4:51 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQEI4Bf2rups6g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1680367882814?e=1778716800&v=beta&t=Lsf1srNE2fi_9pai1RRJYzYYU3k4mQBbaE-etWElTgA
"You uploaded a feed photo on March 22, 2023 at 4:04 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQFOjMp5zFTWzA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1679501091990?e=1778716800&v=beta&t=s--CHbBDS5uny97XysFrm2TDqCG0vrA57RbSOxJrsaI
"You uploaded a feed photo on March 20, 2023 at 2:59 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQHiG8BhSmoPNg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1679324399797?e=1778716800&v=beta&t=8ENguV_GQzCpZM2iBOLNW9GwJOGeAkAdAM76zLJ3eVw
"You uploaded a feed photo on March 18, 2023 at 4:46 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQE64p63sOCGyA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1679157980431?e=1778716800&v=beta&t=dE5CEZhkrMNoudyEHi53NgqSs2M09Co9nJSIhQhVpgk
"You uploaded a feed photo on March 16, 2023 at 3:40 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQFDmu4d2YyjoQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678981227319?e=1778716800&v=beta&t=xqV4B7jLl1njrxdnukMBBJb5nV2_8yUB8GTA_cX3LIs
"You uploaded a feed photo on March 16, 2023 at 3:40 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGVVcnIR6h1PQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678981227281?e=1778716800&v=beta&t=QA52pn0dVx-uCTnoRDItHgEkx1X43WozuLj6OayNUmk
"You uploaded a feed photo on March 16, 2023 at 3:40 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQExr2369UqNQw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678981226730?e=1778716800&v=beta&t=iIV47hXf45R4gKmzC8RpDxUdl-c-qP_Nk8c_X7lkCjg
"You uploaded a feed photo on March 16, 2023 at 3:40 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQFpIwgPiYPciw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678981226725?e=1778716800&v=beta&t=sf6IvGk5_inXgKe3m1ZUQgx0opn-hIAAJNM8GBiSVDc
"You uploaded a feed photo on March 11, 2023 at 5:09 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQHD0huSpGhesA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678554581114?e=1778716800&v=beta&t=hybCwgLzMbo3H5i7Y1EdNGdCN2m6oIKici9emt0ZzJA
"You uploaded a feed photo on March 4, 2023 at 4:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGU2oSjxA6VEg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1677947819255?e=1778716800&v=beta&t=wqn2BtIGmYlKcIMYZLRUIwsRJJO8Ge1YCF7wdVQ4pCU
"You uploaded a article cover photo on March 1, 2023 at 5:21 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQFotdeHIShfcA/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1677691262302?e=1778716800&v=beta&t=kl9OsfLkrMoGOKFYoC-Ay11Lsj2eWaWc-vG1y6DGizc
"You uploaded a article inline photo on March 1, 2023 at 10:23 AM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQH_RiYuyPo69w/article-inline_image-shrink_1000_1488/article-inline_image-shrink_1000_1488/0/1677666213713?e=1778716800&v=beta&t=pehJDCAmgN6YsOBRxLpF1-6PEMZ7-DY6UtiKdLNykjo
"You uploaded a feed photo on February 28, 2023 at 7:43 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQEFLJGOamJQQg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1677570203070?e=1778716800&v=beta&t=lRmPUbmvv2ZUFmm8nRWApHep4YdQvNGo087h724sugs
"You uploaded a feed photo on February 25, 2023 at 5:06 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGLu8M00tzCmw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1677344791340?e=1778716800&v=beta&t=te7Z-zAN7KIgkvvboAxiwdAzsoz5lqDbdTvoRGntLkA
"You uploaded a feed photo on February 25, 2023 at 5:05 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGkQGjWS8Qxrg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1677344717426?e=1778716800&v=beta&t=Y0w2KeQV7cNhT9wx55m1bleNvq4EomkN3bLG08JykB0
"You uploaded a article inline photo on February 24, 2023 at 8:13 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQGQzmJTk42H-w/article-inline_image-shrink_1000_1488/article-inline_image-shrink_1000_1488/0/1677269626520?e=1778716800&v=beta&t=MDSEzPBS5FPpZSJrjx0BNjvb0E_98lbXMnw4Y99IGD8
"You uploaded a article inline photo on February 24, 2023 at 8:13 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQGOQNmibID-AA/article-inline_image-shrink_1000_1488/article-inline_image-shrink_1000_1488/0/1677269586780?e=1778716800&v=beta&t=5nJ60msrM_NsQZWFc_pSV0Y9sR9yqcBaJkjgkuXCx2o
"You uploaded a article inline photo on February 24, 2023 at 8:03 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQHysCV4DiEoVw/article-inline_image-shrink_1000_1488/article-inline_image-shrink_1000_1488/0/1677269018461?e=1778716800&v=beta&t=vUm_Yzbb1RY2lchRUY0UaWQanxn7NUQf0b3T4_87wrM
"You uploaded a article cover photo on February 24, 2023 at 8:01 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D12AQH6t3jQDw8pjQ/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1677268885169?e=1778716800&v=beta&t=-NzYE635bOsQkKwDi2DB4AYBIWRqnPR7YUsXXi9e2aQ
"You uploaded a feed photo on February 23, 2023 at 3:22 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQFPtB2mocqg1Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1677165734802?e=1778716800&v=beta&t=Os-QUecZx5ec5Qgj7YUj_syHixL9MoNyMF3TvYjP3rc
"You uploaded a photo on February 17, 2023 at 4:49 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D21AQFbdGnUi8XtAw/plfm-displayapplogo-shrink_800_800/plfm-displayapplogo-shrink_800_800/0/1676652580027?e=1777636800&v=beta&t=o2Yr8gMGZH_C1XuBdhBKY44vTXTC4qpKrc4PIbC44DY
"You uploaded a feed photo on February 14, 2023 at 2:44 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQFNZfZJ9LYOzw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1676385900435?e=1778716800&v=beta&t=nzB-BlMsH5jPRZznX6Fn9F7Ndy4XRP8wXWhEZX7u7ME
"You uploaded a feed photo on February 11, 2023 at 4:47 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQEPapPQP3ckwA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1676134052990?e=1778716800&v=beta&t=ap506OMBEFmV4UHkcIsVyGN_Uep5rNXzxGa-iv30Sm0
"You uploaded a feed document on February 6, 2023 at 4:54 PM (GMT)","600K+ companies use Slack, 10M+ people daily!
8 tips on using it effectively:

The inspiration came from Sam Szuchan's posts, which I find useful and fun to read.",https://media.licdn.com/dms/document/media/v2/C4D1FAQGLO2brGzet_A/feedshare-document-url-metadata-scrapper-pdf/feedshare-document-url-metadata-scrapper-pdf/0/1675702480927?e=1777636800&v=beta&t=b7otg4bFaoS3DJh7DYfa1CY9sI7KuaEp6WbEZ3Dz1gs
"You uploaded a feed document on February 6, 2023 at 4:45 PM (GMT)", -,https://media.licdn.com/dms/document/media/v2/C4D1FAQFlKZ3b3rVptg/feedshare-document-url-metadata-scrapper-pdf/feedshare-document-url-metadata-scrapper-pdf/0/1675701908891?e=1777636800&v=beta&t=iNl1x625PwFQ0FPlxiLZsVa1rRpyOCWe-HJTHuoc8Dk
"You uploaded a feed photo on February 1, 2023 at 6:40 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQExotfEOqQqfQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1675233657721?e=1778716800&v=beta&t=A94933-XqR6xaF0awuSuWwTnq2ZNsQeBbELDdduBdjI
"You uploaded a feed photo on January 28, 2023 at 5:05 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQE6I-_36yg-yw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1674925508873?e=1778716800&v=beta&t=8UreYfIMpb2LHexoAQaSU2eejMj9vh_eQu7zNIM7XXk
"You uploaded a feed photo on January 19, 2023 at 3:08 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQHsp_p5TuteUA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1674140917426?e=1778716800&v=beta&t=gHyLB760o9UnRT5J7HBxcX91oaq02Gj7QEo4bhkFf8s
"You uploaded a feed photo on January 14, 2023 at 8:42 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGn0y8oVnBEbw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1673685723354?e=1778716800&v=beta&t=o8uC2zh_pFSFVRtVuG_Dao0whNWu0jtzqM7UKDk7sFg
"You uploaded a feed photo on January 7, 2023 at 9:56 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQGP_mcGEXxmjA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1673085372403?e=1778716800&v=beta&t=EPinzqGBgiZzWnlX1YrJxiFgXsPyHDAboZHWTH_meqY
"You uploaded a feed photo on December 24, 2022 at 4:40 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQH3vwvxt3SOig/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1671900053992?e=1778716800&v=beta&t=i0ruHjBCVnliUopqohl_uq90IKL-56mAM37qz8evbsY
"You uploaded a feed photo on December 10, 2022 at 5:05 PM (GMT)", -,https://media.licdn.com/dms/image/v2/D4D22AQFsc6QEzoU0MA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1670691952488?e=1778716800&v=beta&t=GSwMzEGb4JNZUY3oDsm2IPJyLleHW_puZwU6K0hNLlo
"You uploaded a feed photo on June 9, 2022 at 9:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHbXMGChf7X9A/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1654810604507?e=1778716800&v=beta&t=zLBRZvScIpPiBMT2Ym-l9j8m-htx7W45EO65djahzb0
"You uploaded a feed photo on June 9, 2022 at 9:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQFRzR2QHPOO7w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1654810590706?e=1778716800&v=beta&t=pb8DzukOZoRERH9n1uAh0nVHihXnYB0dtGUewZx0zfI
"You uploaded a feed photo on June 9, 2022 at 9:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQF6BrYADquEmQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1654810593238?e=1778716800&v=beta&t=Azz3hEPMmQOmpntRzheO04KteM8--_XITLq90_-QBvg
"You uploaded a feed photo on June 9, 2022 at 9:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQHewWEI798M4Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1654810589095?e=1778716800&v=beta&t=Y2XSVOVlFA5lutfqY7od4Xo-fdAB0MBAEHpM5QY-Nco
"You uploaded a feed photo on June 9, 2022 at 9:36 PM (GMT)", -,https://media.licdn.com/dms/image/v2/C4E22AQESdnL0phGa0Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1654810580592?e=1778716800&v=beta&t=jYNULjE5Nl46rOXffXXg3sF7trjLz_XOYDRYYvxuo84
"You uploaded a feed photo on February 7, 2022 at 9:20 AM (GMT)", -,https://media.licdn.com/dms/image/v2/C4D22AQHdywCjrDJOYw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1644225654616?e=1778716800&v=beta&t=6cvuzsWQsPpv3d0v-LzfnadN_FWmzEaeMWfNU8ibB3s
